Tag_Full,Value_String,Timestamp,DataType,Value_Numeric,Reason_No_Data
CH-ML:DDGSbuilding.Percent.Balling,8.100000381,2024-07-09T20:44:00.000Z,Numeric,8.100000381,
CH-ML:DDGSbuilding.Percent.Balling,7.550000191,2024-07-10T07:00:00.000Z,Numeric,7.550000191,
CH-ML:DDGSbuilding.Percent.Balling,5.340000153,2024-07-10T21:20:00.000Z,Numeric,5.340000153,
CH-ML:DDGSbuilding.Percent.Balling,6.840000153,2024-07-11T07:00:00.000Z,Numeric,6.840000153,
CH-ML:DDGSbuilding.Percent.Balling,9.029999733,2024-07-11T22:10:00.000Z,Numeric,9.029999733,
CH-ML:DDGSbuilding.Percent.Balling,6.659999847,2024-07-12T07:00:00.000Z,Numeric,6.659999847,
CH-ML:DDGSbuilding.Percent.Balling,7.400000095,2024-07-12T19:00:00.000Z,Numeric,7.400000095,
CH-ML:DDGSbuilding.Percent.Balling,5.050000191,2024-07-13T07:00:00.000Z,Numeric,5.050000191,
CH-ML:DDGSbuilding.Percent.Balling,7.199999809,2024-07-15T20:15:00.000Z,Numeric,7.199999809,
CH-ML:DDGSbuilding.Percent.Balling,9.020000458,2024-07-16T09:27:00.000Z,Numeric,9.020000458,
CH-ML:DDGSbuilding.Percent.Balling,9.300000191,2024-07-16T20:00:00.000Z,Numeric,9.300000191,
CH-ML:DDGSbuilding.Percent.Balling,7.019999981,2024-07-17T13:20:00.000Z,Numeric,7.019999981,
CH-ML:DDGSbuilding.Percent.Balling,8.100000381,2024-07-17T20:15:00.000Z,Numeric,8.100000381,
CH-ML:DDGSbuilding.Percent.Balling,2.210000038,2024-07-18T07:00:00.000Z,Numeric,2.210000038,
CH-ML:DDGSbuilding.Percent.Balling,13.93000031,2024-07-19T07:00:00.000Z,Numeric,13.93000031,
CH-ML:DDGSbuilding.Percent.Balling,11.14000034,2024-07-19T20:56:00.000Z,Numeric,11.14000034,
CH-ML:DDGSbuilding.Percent.Balling,12.18000031,2024-07-20T08:33:00.000Z,Numeric,12.18000031,
CH-ML:DDGSbuilding.Percent.Balling,9.020000458,2024-07-21T07:00:00.000Z,Numeric,9.020000458,
CH-ML:DDGSbuilding.Percent.Balling,10.39999962,2024-07-22T08:15:00.000Z,Numeric,10.39999962,
CH-ML:DDGSbuilding.Percent.Balling,5.659999847,2024-07-22T19:57:00.000Z,Numeric,5.659999847,
CH-ML:DDGSbuilding.Percent.Balling,10.10000038,2024-07-23T08:00:00.000Z,Numeric,10.10000038,
CH-ML:DDGSbuilding.Percent.Balling,14.10000038,2024-07-24T08:15:00.000Z,Numeric,14.10000038,
CH-ML:DDGSbuilding.Percent.Balling,9.569999695,2024-07-24T20:01:00.000Z,Numeric,9.569999695,
CH-ML:DDGSbuilding.Percent.Balling,15.02999973,2024-07-25T13:39:00.000Z,Numeric,15.02999973,
CH-ML:DDGSbuilding.Percent.Balling,12.25,2024-07-25T19:00:00.000Z,Numeric,12.25,
CH-ML:DDGSbuilding.Percent.Balling,12.40999985,2024-07-26T10:06:00.000Z,Numeric,12.40999985,
CH-ML:DDGSbuilding.Percent.Balling,11.19999981,2024-07-27T14:33:00.000Z,Numeric,11.19999981,
CH-ML:DDGSbuilding.Percent.Balling,10,2024-07-27T19:00:00.000Z,Numeric,10.0,
CH-ML:DDGSbuilding.Percent.Balling,6.070000172,2024-07-28T10:51:00.000Z,Numeric,6.070000172,
CH-ML:DDGSbuilding.Percent.Balling,5,2024-07-29T07:00:00.000Z,Numeric,5.0,
CH-ML:DDGSbuilding.Percent.Balling,8.640000343,2024-07-29T19:00:00.000Z,Numeric,8.640000343,
CH-ML:DDGSbuilding.Percent.Balling,11.77000046,2024-07-30T07:00:00.000Z,Numeric,11.77000046,
CH-ML:DDGSbuilding.Percent.Balling,12.38000011,2024-07-30T20:28:00.000Z,Numeric,12.38000011,
CH-ML:DDGSbuilding.Percent.Balling,2.180000067,2024-07-31T07:00:00.000Z,Numeric,2.180000067,
CH-ML:DDGSbuilding.Percent.Balling,8.850000381,2024-07-31T19:00:00.000Z,Numeric,8.850000381,
CH-ML:DDGSbuilding.Percent.Balling,8.100000381,2024-08-01T08:44:00.000Z,Numeric,8.100000381,
CH-ML:DDGSbuilding.Percent.Balling,11.75,2024-08-01T19:00:00.000Z,Numeric,11.75,
CH-ML:DDGSbuilding.Percent.Balling,7.440000057,2024-08-02T07:00:00.000Z,Numeric,7.440000057,
CH-ML:DDGSbuilding.Percent.Balling,7.679999828,2024-08-02T12:00:00.000Z,Numeric,7.679999828,
CH-ML:DDGSbuilding.Percent.Balling,7.440000057,2024-08-02T19:00:00.000Z,Numeric,7.440000057,
CH-ML:DDGSbuilding.Percent.Balling,10,2024-08-03T08:00:00.000Z,Numeric,10.0,
CH-ML:DDGSbuilding.Percent.Balling,7.460000038,2024-08-03T19:00:00.000Z,Numeric,7.460000038,
CH-ML:DDGSbuilding.Percent.Balling,8.5,2024-08-04T08:15:00.000Z,Numeric,8.5,
CH-ML:DDGSbuilding.Percent.Balling,10,2024-08-04T19:00:00.000Z,Numeric,10.0,
CH-ML:DDGSbuilding.Percent.Balling,14.97999954,2024-08-05T07:00:00.000Z,Numeric,14.97999954,
CH-ML:DDGSbuilding.Percent.Balling,8.569999695,2024-08-05T20:29:00.000Z,Numeric,8.569999695,
CH-ML:DDGSbuilding.Percent.Balling,8.550000191,2024-08-06T07:00:00.000Z,Numeric,8.550000191,
CH-ML:DDGSbuilding.Percent.Balling,14.81000042,2024-08-06T22:11:00.000Z,Numeric,14.81000042,
CH-ML:DDGSbuilding.Percent.Balling,7.03000021,2024-08-08T04:12:00.000Z,Numeric,7.03000021,
CH-ML:DDGSbuilding.Percent.Balling,8.5,2024-08-08T07:54:00.000Z,Numeric,8.5,
CH-ML:DDGSbuilding.Percent.Balling,11.31000042,2024-08-08T21:50:00.000Z,Numeric,11.31000042,
CH-ML:DDGSbuilding.Percent.Balling,17.79999924,2024-08-09T07:00:00.000Z,Numeric,17.79999924,
CH-ML:DDGSbuilding.Percent.Balling,7.519999981,2024-08-09T09:05:00.000Z,Numeric,7.519999981,
CH-ML:DDGSbuilding.Percent.Balling,19.68000031,2024-08-09T20:17:00.000Z,Numeric,19.68000031,
CH-ML:DDGSbuilding.Percent.Balling,9.399999619,2024-08-10T07:00:00.000Z,Numeric,9.399999619,
CH-ML:DDGSbuilding.Percent.Balling,11.90999985,2024-08-10T19:00:00.000Z,Numeric,11.90999985,
CH-ML:DDGSbuilding.Percent.Balling,10.5,2024-08-11T07:00:00.000Z,Numeric,10.5,
CH-ML:DDGSbuilding.Percent.Balling,8.399999619,2024-08-11T19:00:00.000Z,Numeric,8.399999619,
CH-ML:DDGSbuilding.Percent.Balling,9.279999733,2024-08-12T08:40:00.000Z,Numeric,9.279999733,
CH-ML:DDGSbuilding.Percent.Balling,8.899999619,2024-08-12T20:00:00.000Z,Numeric,8.899999619,
CH-ML:DDGSbuilding.Percent.Balling,7.800000191,2024-08-13T20:00:00.000Z,Numeric,7.800000191,
CH-ML:DDGSbuilding.Percent.Balling,7.320000172,2024-08-14T09:22:00.000Z,Numeric,7.320000172,
CH-ML:DDGSbuilding.Percent.Balling,9,2024-08-14T19:00:00.000Z,Numeric,9.0,
CH-ML:DDGSbuilding.Percent.Balling,8.470000267,2024-08-15T07:00:00.000Z,Numeric,8.470000267,
CH-ML:DDGSbuilding.Percent.Balling,14,2024-08-15T19:00:00.000Z,Numeric,14.0,
CH-ML:DDGSbuilding.Percent.Balling,9.5,2024-08-16T07:00:00.000Z,Numeric,9.5,
CH-ML:DDGSbuilding.Percent.Balling,11.94999981,2024-08-16T19:00:00.000Z,Numeric,11.94999981,
CH-ML:DDGSbuilding.Percent.Balling,12.01000023,2024-08-17T07:00:00.000Z,Numeric,12.01000023,
CH-ML:DDGSbuilding.Percent.Balling,11,2024-08-17T19:00:00.000Z,Numeric,11.0,
CH-ML:DDGSbuilding.Percent.Balling,11.88000011,2024-08-18T08:14:00.000Z,Numeric,11.88000011,
CH-ML:DDGSbuilding.Percent.Balling,13.5,2024-08-18T22:55:00.000Z,Numeric,13.5,
CH-ML:DDGSbuilding.Percent.Balling,6.099999905,2024-08-19T08:00:00.000Z,Numeric,6.099999905,
CH-ML:DDGSbuilding.Percent.Balling,8.600000381,2024-08-19T19:00:00.000Z,Numeric,8.600000381,
CH-ML:DDGSbuilding.Percent.Balling,7.960000038,2024-08-20T08:15:00.000Z,Numeric,7.960000038,
CH-ML:DDGSbuilding.Percent.Balling,7.699999809,2024-08-20T19:00:00.000Z,Numeric,7.699999809,
CH-ML:DDGSbuilding.Percent.Balling,4.5,2024-08-21T08:15:00.000Z,Numeric,4.5,
CH-ML:DDGSbuilding.Percent.Balling,6.699999809,2024-08-21T19:00:00.000Z,Numeric,6.699999809,
CH-ML:DDGSbuilding.Percent.Balling,9.479999542,2024-08-22T09:11:00.000Z,Numeric,9.479999542,
CH-ML:DDGSbuilding.Percent.Balling,12.30000019,2024-08-22T19:00:00.000Z,Numeric,12.30000019,
CH-ML:DDGSbuilding.Percent.Balling,8.319999695,2024-08-23T09:02:00.000Z,Numeric,8.319999695,
CH-ML:DDGSbuilding.Percent.Balling,8.600000381,2024-08-23T20:00:00.000Z,Numeric,8.600000381,
CH-ML:DDGSbuilding.Percent.Balling,9.479999542,2024-08-24T09:24:00.000Z,Numeric,9.479999542,
CH-ML:DDGSbuilding.Percent.Balling,8,2024-08-24T19:00:00.000Z,Numeric,8.0,
CH-ML:DDGSbuilding.Percent.Balling,12.82999992,2024-08-25T07:00:00.000Z,Numeric,12.82999992,
CH-ML:DDGSbuilding.Percent.Balling,14.69999981,2024-08-26T07:49:00.000Z,Numeric,14.69999981,
CH-ML:DDGSbuilding.Percent.Balling,12.88000011,2024-08-26T19:00:00.000Z,Numeric,12.88000011,
CH-ML:DDGSbuilding.Percent.Balling,14.10000038,2024-08-27T07:00:00.000Z,Numeric,14.10000038,
CH-ML:DDGSbuilding.Percent.Balling,13.60000038,2024-08-27T19:00:00.000Z,Numeric,13.60000038,
CH-ML:DDGSbuilding.Percent.Balling,14.80000019,2024-08-28T07:00:00.000Z,Numeric,14.80000019,
CH-ML:DDGSbuilding.Percent.Balling,9.020000458,2024-08-28T19:00:00.000Z,Numeric,9.020000458,
CH-ML:DDGSbuilding.Percent.Balling,14.38000011,2024-08-29T19:00:00.000Z,Numeric,14.38000011,
CH-ML:DDGSbuilding.Percent.Balling,11.60000038,2024-08-30T09:56:00.000Z,Numeric,11.60000038,
CH-ML:DDGSbuilding.Percent.Balling,10,2024-08-30T19:00:00.000Z,Numeric,10.0,
CH-ML:DDGSbuilding.Percent.Balling,8.399999619,2024-08-31T19:00:00.000Z,Numeric,8.399999619,
CH-ML:DDGSbuilding.Percent.Balling,8.399999619,2024-09-01T01:00:00.000Z,Numeric,8.399999619,
CH-ML:DDGSbuilding.Percent.Balling,10.31000042,2024-09-01T07:00:00.000Z,Numeric,10.31000042,
CH-ML:DDGSbuilding.Percent.Balling,14.19999981,2024-09-01T19:00:00.000Z,Numeric,14.19999981,
CH-ML:DDGSbuilding.Percent.Balling,4.21999979,2024-09-02T07:00:00.000Z,Numeric,4.21999979,
CH-ML:DDGSbuilding.Percent.Balling,9.399999619,2024-09-02T21:55:00.000Z,Numeric,9.399999619,
CH-ML:DDGSbuilding.Percent.Balling,5.070000172,2024-09-03T07:00:00.000Z,Numeric,5.070000172,
CH-ML:DDGSbuilding.Percent.Balling,8.880000114,2024-09-04T07:00:00.000Z,Numeric,8.880000114,
CH-ML:DDGSbuilding.Percent.Balling,6.619999886,2024-09-04T21:49:00.000Z,Numeric,6.619999886,
CH-ML:DDGSbuilding.Percent.Balling,13.80000019,2024-09-05T07:00:00.000Z,Numeric,13.80000019,
CH-ML:DDGSbuilding.Percent.Balling,5.659999847,2024-09-05T21:30:00.000Z,Numeric,5.659999847,
CH-ML:DDGSbuilding.Percent.Balling,12.10000038,2024-09-06T07:00:00.000Z,Numeric,12.10000038,
CH-ML:DDGSbuilding.Percent.Balling,9.300000191,2024-09-06T19:00:00.000Z,Numeric,9.300000191,
CH-ML:DDGSbuilding.Percent.Balling,9.699999809,2024-09-07T07:00:00.000Z,Numeric,9.699999809,
CH-ML:DDGSbuilding.Percent.Balling,9.649999619,2024-09-07T19:15:00.000Z,Numeric,9.649999619,
CH-ML:DDGSbuilding.Percent.Balling,10.80000019,2024-09-08T07:00:00.000Z,Numeric,10.80000019,
CH-ML:DDGSbuilding.Percent.Balling,9.800000191,2024-09-08T19:00:00.000Z,Numeric,9.800000191,
CH-ML:DDGSbuilding.Percent.Balling,8.649999619,2024-09-09T09:08:00.000Z,Numeric,8.649999619,
CH-ML:DDGSbuilding.Percent.Balling,10.69999981,2024-09-09T20:00:00.000Z,Numeric,10.69999981,
CH-ML:DDGSbuilding.Percent.Balling,9.25,2024-09-10T10:34:00.000Z,Numeric,9.25,
CH-ML:DDGSbuilding.Percent.Balling,9.600000381,2024-09-10T20:00:00.000Z,Numeric,9.600000381,
CH-ML:DDGSbuilding.Percent.Balling,9.369999886,2024-09-11T10:32:00.000Z,Numeric,9.369999886,
CH-ML:DDGSbuilding.Percent.Balling,13.72000027,2024-09-12T07:00:00.000Z,Numeric,13.72000027,
CH-ML:DDGSbuilding.Percent.Balling,11.39999962,2024-09-12T20:36:00.000Z,Numeric,11.39999962,
CH-ML:DDGSbuilding.Percent.Balling,6.75,2024-09-13T07:00:00.000Z,Numeric,6.75,
CH-ML:DDGSbuilding.Percent.Balling,12.14000034,2024-09-14T08:33:00.000Z,Numeric,12.14000034,
CH-ML:DDGSbuilding.Percent.Balling,11.89999962,2024-09-14T20:00:00.000Z,Numeric,11.89999962,
CH-ML:DDGSbuilding.Percent.Balling,11.02000046,2024-09-15T07:00:00.000Z,Numeric,11.02000046,
CH-ML:DDGSbuilding.Percent.Balling,13.71000004,2024-09-15T20:42:00.000Z,Numeric,13.71000004,
CH-ML:DDGSbuilding.Percent.Balling,8.399999619,2024-09-16T08:15:00.000Z,Numeric,8.399999619,
CH-ML:DDGSbuilding.Percent.Balling,10.19999981,2024-09-16T19:00:00.000Z,Numeric,10.19999981,
CH-ML:DDGSbuilding.Percent.Balling,10.30000019,2024-09-17T08:15:00.000Z,Numeric,10.30000019,
CH-ML:DDGSbuilding.Percent.Balling,9.199999809,2024-09-17T19:00:00.000Z,Numeric,9.199999809,
CH-ML:DDGSbuilding.Percent.Balling,10.21000004,2024-09-18T10:03:00.000Z,Numeric,10.21000004,
CH-ML:DDGSbuilding.Percent.Balling,8.199999809,2024-09-18T20:42:00.000Z,Numeric,8.199999809,
CH-ML:DDGSbuilding.Percent.Balling,8.56000042,2024-09-19T10:03:00.000Z,Numeric,8.56000042,
CH-ML:DDGSbuilding.Percent.Balling,10,2024-09-19T20:00:00.000Z,Numeric,10.0,
CH-ML:DDGSbuilding.Percent.Balling,10.68999958,2024-09-20T10:24:00.000Z,Numeric,10.68999958,
CH-ML:DDGSbuilding.Percent.Balling,10.05000019,2024-09-20T21:04:00.000Z,Numeric,10.05000019,
CH-ML:DDGSbuilding.Percent.Balling,9.279999733,2024-09-21T09:02:00.000Z,Numeric,9.279999733,
CH-ML:DDGSbuilding.Percent.Balling,12.72000027,2024-09-21T20:52:00.000Z,Numeric,12.72000027,
CH-ML:DDGSbuilding.Percent.Balling,4.659999847,2024-09-22T08:07:00.000Z,Numeric,4.659999847,
CH-ML:DDGSbuilding.Percent.Balling,9.300000191,2024-09-22T20:00:00.000Z,Numeric,9.300000191,
CH-ML:DDGSbuilding.Percent.Balling,10.19999981,2024-09-23T07:00:00.000Z,Numeric,10.19999981,
CH-ML:DDGSbuilding.Percent.Balling,11.92000008,2024-09-23T19:00:00.000Z,Numeric,11.92000008,
CH-ML:DDGSbuilding.Percent.Balling,6.300000191,2024-09-24T07:00:00.000Z,Numeric,6.300000191,
CH-ML:DDGSbuilding.Percent.Balling,9.640000343,2024-09-24T19:00:00.000Z,Numeric,9.640000343,
CH-ML:DDGSbuilding.Percent.Balling,10,2024-09-25T07:00:00.000Z,Numeric,10.0,
CH-ML:DDGSbuilding.Percent.Balling,11.69999981,2024-09-25T19:00:00.000Z,Numeric,11.69999981,
CH-ML:DDGSbuilding.Percent.Balling,12.75,2024-09-26T10:12:00.000Z,Numeric,12.75,
CH-ML:DDGSbuilding.Percent.Balling,7.849999905,2024-09-26T19:00:00.000Z,Numeric,7.849999905,
CH-ML:DDGSbuilding.Percent.Balling,9.93999958,2024-09-27T10:00:00.000Z,Numeric,9.93999958,
CH-ML:DDGSbuilding.Percent.Balling,13.18999958,2024-09-27T19:00:00.000Z,Numeric,13.18999958,
CH-ML:DDGSbuilding.Percent.Balling,11.17000008,2024-09-28T08:56:00.000Z,Numeric,11.17000008,
CH-ML:DDGSbuilding.Percent.Balling,6.590000153,2024-09-28T19:00:00.000Z,Numeric,6.590000153,
CH-ML:DDGSbuilding.Percent.Balling,11.21000004,2024-09-29T09:06:00.000Z,Numeric,11.21000004,
CH-ML:DDGSbuilding.Percent.Balling,11.22000027,2024-09-29T19:00:00.000Z,Numeric,11.22000027,
CH-ML:DDGSbuilding.Percent.Balling,10.23999977,2024-09-30T07:00:00.000Z,Numeric,10.23999977,
CH-ML:DDGSbuilding.Percent.Balling,14.10000038,2024-09-30T20:27:00.000Z,Numeric,14.10000038,
CH-ML:DDGSbuilding.Percent.Balling,6.239999771,2024-10-01T07:00:00.000Z,Numeric,6.239999771,
CH-ML:DDGSbuilding.Percent.Balling,7.440000057,2024-10-01T22:26:00.000Z,Numeric,7.440000057,
CH-ML:DDGSbuilding.Percent.Balling,12.02000046,2024-10-02T07:00:00.000Z,Numeric,12.02000046,
CH-ML:DDGSbuilding.Percent.Balling,12.42000008,2024-10-02T20:34:00.000Z,Numeric,12.42000008,
CH-ML:DDGSbuilding.Percent.Balling,13.72999954,2024-10-03T07:00:00.000Z,Numeric,13.72999954,
CH-ML:DDGSbuilding.Percent.Balling,13.40999985,2024-10-03T20:28:00.000Z,Numeric,13.40999985,
CH-ML:DDGSbuilding.Percent.Balling,13.39999962,2024-10-04T07:00:00.000Z,Numeric,13.39999962,
CH-ML:DDGSbuilding.Percent.Balling,13.97999954,2024-10-04T19:00:00.000Z,Numeric,13.97999954,
CH-ML:DDGSbuilding.Percent.Balling,121.5999985,2024-10-05T07:00:00.000Z,Numeric,121.5999985,
CH-ML:DDGSbuilding.Percent.Balling,12.68999958,2024-10-05T19:00:00.000Z,Numeric,12.68999958,
CH-ML:DDGSbuilding.Percent.Balling,11.60000038,2024-10-06T07:00:00.000Z,Numeric,11.60000038,
CH-ML:DDGSbuilding.Percent.Balling,11.57999992,2024-10-06T19:00:00.000Z,Numeric,11.57999992,
CH-ML:DDGSbuilding.Percent.Balling,10.35000038,2024-10-07T09:35:00.000Z,Numeric,10.35000038,
CH-ML:DDGSbuilding.Percent.Balling,13.57999992,2024-10-07T20:47:00.000Z,Numeric,13.57999992,
CH-ML:DDGSbuilding.Percent.Balling,13.72999954,2024-10-08T09:22:00.000Z,Numeric,13.72999954,
CH-ML:DDGSbuilding.Percent.Balling,9.130000114,2024-10-08T20:55:00.000Z,Numeric,9.130000114,
CH-ML:DDGSbuilding.Percent.Balling,14.96000004,2024-10-09T08:35:00.000Z,Numeric,14.96000004,
CH-ML:DDGSbuilding.Percent.Balling,13.65999985,2024-10-09T20:33:00.000Z,Numeric,13.65999985,
CH-ML:DDGSbuilding.Percent.Balling,6.059999943,2024-10-10T07:00:00.000Z,Numeric,6.059999943,
CH-ML:DDGSbuilding.Percent.Balling,4.360000134,2024-10-10T21:00:00.000Z,Numeric,4.360000134,
CH-ML:DDGSbuilding.Percent.Balling,10.43000031,2024-10-11T07:00:00.000Z,Numeric,10.43000031,
CH-ML:DDGSbuilding.Percent.Balling,13.30000019,2024-10-11T20:10:00.000Z,Numeric,13.30000019,
CH-ML:DDGSbuilding.Percent.Balling,11.30000019,2024-10-12T07:00:00.000Z,Numeric,11.30000019,
CH-ML:DDGSbuilding.Percent.Balling,13.14999962,2024-10-12T20:24:00.000Z,Numeric,13.14999962,
CH-ML:DDGSbuilding.Percent.Balling,4.699999809,2024-10-13T07:00:00.000Z,Numeric,4.699999809,
CH-ML:DDGSbuilding.Percent.Balling,16.15999985,2024-10-13T21:25:00.000Z,Numeric,16.15999985,
CH-ML:DDGSbuilding.Percent.Balling,11.05000019,2024-10-14T08:48:00.000Z,Numeric,11.05000019,
CH-ML:DDGSbuilding.Percent.Balling,13.10000038,2024-10-14T19:00:00.000Z,Numeric,13.10000038,
CH-ML:DDGSbuilding.Percent.Balling,11,2024-10-15T09:17:00.000Z,Numeric,11.0,
CH-ML:DDGSbuilding.Percent.Balling,6.75,2024-10-15T19:00:00.000Z,Numeric,6.75,
CH-ML:DDGSbuilding.Percent.Balling,5.380000114,2024-11-01T19:00:00.000Z,Numeric,5.380000114,
CH-ML:DDGSbuilding.Percent.Balling,11.67000008,2024-11-02T07:00:00.000Z,Numeric,11.67000008,
CH-ML:DDGSbuilding.Percent.Balling,6.199999809,2024-11-02T19:00:00.000Z,Numeric,6.199999809,
CH-ML:DDGSbuilding.Percent.Balling,2.670000076,2024-11-03T07:00:00.000Z,Numeric,2.670000076,
CH-ML:DDGSbuilding.Percent.Balling,7.119999886,2024-11-03T19:00:00.000Z,Numeric,7.119999886,
CH-ML:DDGSbuilding.Percent.Balling,7.449999809,2024-11-04T09:37:00.000Z,Numeric,7.449999809,
CH-ML:DDGSbuilding.Percent.Balling,3.819999933,2024-11-04T19:00:00.000Z,Numeric,3.819999933,
CH-ML:DDGSbuilding.Percent.Balling,11.31000042,2024-11-05T14:48:00.000Z,Numeric,11.31000042,
CH-ML:DDGSbuilding.Percent.Balling,4.920000076,2024-11-06T08:38:00.000Z,Numeric,4.920000076,
CH-ML:DDGSbuilding.Percent.Balling,4.039999962,2024-11-06T20:42:00.000Z,Numeric,4.039999962,
CH-ML:DDGSbuilding.Percent.Balling,7.590000153,2024-11-07T07:00:00.000Z,Numeric,7.590000153,
CH-ML:DDGSbuilding.Percent.Balling,5.309999943,2024-11-07T20:58:00.000Z,Numeric,5.309999943,
CH-ML:DDGSbuilding.Percent.Balling,7.710000038,2024-11-08T07:00:00.000Z,Numeric,7.710000038,
CH-ML:DDGSbuilding.Percent.Balling,8.420000076,2024-11-08T20:31:00.000Z,Numeric,8.420000076,
CH-ML:DDGSbuilding.Percent.Balling,11.14000034,2024-11-09T07:00:00.000Z,Numeric,11.14000034,
CH-ML:DDGSbuilding.Percent.Balling,7.099999905,2024-11-09T22:44:00.000Z,Numeric,7.099999905,
CH-ML:DDGSbuilding.Percent.Balling,14.84000015,2024-11-10T07:00:00.000Z,Numeric,14.84000015,
CH-ML:DDGSbuilding.Percent.Balling,6.230000019,2024-11-10T20:12:00.000Z,Numeric,6.230000019,
CH-ML:DDGSbuilding.Percent.Balling,4.429999828,2024-11-11T19:00:00.000Z,Numeric,4.429999828,
CH-ML:DDGSbuilding.Percent.Balling,4.53000021,2024-11-12T11:22:00.000Z,Numeric,4.53000021,
CH-ML:DDGSbuilding.Percent.Balling,3.49000001,2024-11-12T19:00:00.000Z,Numeric,3.49000001,
CH-ML:DDGSbuilding.Percent.Balling,0.829999983,2024-11-13T19:00:00.000Z,Numeric,0.829999983,
CH-ML:DDGSbuilding.Percent.Balling,12.30000019,2024-11-14T09:23:00.000Z,Numeric,12.30000019,
CH-ML:DDGSbuilding.Percent.Balling,6.71999979,2024-11-14T19:00:00.000Z,Numeric,6.71999979,
CH-ML:DDGSbuilding.Percent.Balling,9.100000381,2024-11-15T08:39:00.000Z,Numeric,9.100000381,
CH-ML:DDGSbuilding.Percent.Balling,2.859999895,2024-11-15T19:00:00.000Z,Numeric,2.859999895,
CH-ML:DDGSbuilding.Percent.Balling,1.460000038,2024-11-19T02:00:00.000Z,Numeric,1.460000038,
CH-ML:DDGSbuilding.Percent.Balling,1.529999971,2024-11-19T07:00:00.000Z,Numeric,1.529999971,
CH-ML:DDGSbuilding.Percent.Balling,3.49000001,2024-11-19T19:00:00.000Z,Numeric,3.49000001,
CH-ML:DDGSbuilding.Percent.Balling,2.450000048,2024-11-20T07:00:00.000Z,Numeric,2.450000048,
CH-ML:DDGSbuilding.Percent.Balling,2.99000001,2024-11-20T19:00:00.000Z,Numeric,2.99000001,
CH-ML:DDGSbuilding.Percent.Balling,2.289999962,2024-11-21T09:18:00.000Z,Numeric,2.289999962,
CH-ML:DDGSbuilding.Percent.Balling,5.659999847,2024-11-21T19:00:00.000Z,Numeric,5.659999847,
CH-ML:DDGSbuilding.Percent.Balling,4.090000153,2024-11-22T07:00:00.000Z,Numeric,4.090000153,
CH-ML:DDGSbuilding.Percent.Balling,1.379999995,2024-11-22T19:00:00.000Z,Numeric,1.379999995,
CH-ML:DDGSbuilding.Percent.Balling,4.010000229,2024-11-23T09:10:00.000Z,Numeric,4.010000229,
CH-ML:DDGSbuilding.Percent.Balling,2.099999905,2024-11-23T19:00:00.000Z,Numeric,2.099999905,
CH-ML:DDGSbuilding.Percent.Balling,2.180000067,2024-11-24T07:00:00.000Z,Numeric,2.180000067,
CH-ML:DDGSbuilding.Percent.Balling,11.72999954,2024-11-24T19:00:00.000Z,Numeric,11.72999954,
CH-ML:DDGSbuilding.Percent.Balling,3.940000057,2024-11-25T07:00:00.000Z,Numeric,3.940000057,
CH-ML:DDGSbuilding.Percent.Balling,8.31000042,2024-11-25T20:18:00.000Z,Numeric,8.31000042,
CH-ML:DDGSbuilding.Percent.Balling,3.319999933,2024-11-26T07:00:00.000Z,Numeric,3.319999933,
CH-ML:DDGSbuilding.Percent.Balling,3.170000076,2024-11-26T20:51:00.000Z,Numeric,3.170000076,
CH-ML:DDGSbuilding.Percent.Balling,1.929999948,2024-11-27T07:00:00.000Z,Numeric,1.929999948,
CH-ML:DDGSbuilding.Percent.Balling,5.53000021,2024-11-27T20:36:00.000Z,Numeric,5.53000021,
CH-ML:DDGSbuilding.Percent.Balling,11.26000023,2024-11-28T07:00:00.000Z,Numeric,11.26000023,
CH-ML:DDGSbuilding.Percent.Balling,10.59000015,2024-11-28T20:51:00.000Z,Numeric,10.59000015,
CH-ML:DDGSbuilding.Percent.Balling,2.839999914,2024-11-29T07:00:00.000Z,Numeric,2.839999914,
CH-ML:DDGSbuilding.Percent.Balling,4.079999924,2024-11-29T19:00:00.000Z,Numeric,4.079999924,
CH-ML:DDGSbuilding.Percent.Balling,7.849999905,2024-11-30T07:00:00.000Z,Numeric,7.849999905,
CH-ML:DDGSbuilding.Percent.Balling,4.179999828,2024-11-30T19:00:00.000Z,Numeric,4.179999828,
CH-ML:DDGSbuilding.Percent.Balling,4.300000191,2024-12-01T07:00:00.000Z,Numeric,4.300000191,
CH-ML:DDGSbuilding.Percent.Balling,4.510000229,2024-12-01T19:00:00.000Z,Numeric,4.510000229,
CH-ML:DDGSbuilding.Percent.Balling,3.619999886,2024-12-02T19:00:00.000Z,Numeric,3.619999886,
CH-ML:DDGSbuilding.Percent.Balling,4.010000229,2024-12-03T08:40:00.000Z,Numeric,4.010000229,
CH-ML:DDGSbuilding.Percent.Balling,10.93000031,2024-12-03T20:00:00.000Z,Numeric,10.93000031,
CH-ML:DDGSbuilding.Percent.Balling,4.050000191,2024-12-04T09:13:00.000Z,Numeric,4.050000191,
CH-ML:DDGSbuilding.Percent.Balling,3.00999999,2024-12-04T19:00:00.000Z,Numeric,3.00999999,
CH-ML:DDGSbuilding.Percent.Balling,3.75999999,2024-12-05T07:00:00.000Z,Numeric,3.75999999,
CH-ML:DDGSbuilding.Percent.Balling,7.300000191,2024-12-05T20:00:00.000Z,Numeric,7.300000191,
